Name,Price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre,Discount price
REAL Royal Flush Non-Alcoholic Sparkling Tea,9.5,drinks,alc_free,Waitrose,2024,11,19,12.67,0.0,0.0,1.0,
Kopparberg Alcohol Free Strawberry & Lime,3.7,drinks,alc_free,Waitrose,2024,11,19,2.81,0.0,0.0,1.0,
Thomson & Scott Noughty Sparkling Rose Alcohol Free Wine,9.5,drinks,alc_free,Waitrose,2024,11,19,12.67,0.0,0.0,1.0,
Tanqueray Alcohol Free 0.0 Spirit,18.0,drinks,alc_free,Waitrose,2024,11,19,25.72,0.0,0.0,1.0,
Guinness 0.0%,12.0,drinks,alc_free,Waitrose,2024,11,19,2.73,0.0,0.0,1.0,
Crodino Alcohol Free,6.5,drinks,alc_free,Waitrose,2024,11,19,12.39,0.0,0.0,1.0,
Brewdog Alcohol Free Mixed Pack,11.0,drinks,alc_free,Waitrose,2024,11,19,4.17,0.0,0.0,1.0,
Real Dry Dragon Sparkling Tea Buckinghamshire,7.6,drinks,alc_free,Waitrose,2024,11,19,10.14,0.0,0.0,1.0,
Thomson & Scott Noughty Rouge Dealcoholized Wine,8.95,drinks,alc_free,Waitrose,2024,11,19,11.933333333333332,0.0,0.0,1.0,
Stella Artois Alcohol Free,4.0,drinks,alc_free,Waitrose,2024,11,19,3.04,0.0,0.0,1.0,
Pentire Coastal Spritz,15.0,drinks,alc_free,Waitrose,2024,11,19,18.75,0.0,0.0,1.0,
Tanqueray Sevilla 0.0,18.0,drinks,alc_free,Waitrose,2024,11,19,25.72,0.0,0.0,1.0,
Caleño Dark & Spicy Non-Alcoholic Spirit,18.0,drinks,alc_free,Waitrose,2024,11,19,36.0,0.0,0.0,1.0,
Zeno Alcohol-Liberated Sparkling,11.99,drinks,alc_free,Waitrose,2024,11,19,15.986666666666666,0.0,0.0,1.0,
Martini Non-Alcoholic Vibrante Aperitivo Vermouth,10.5,drinks,alc_free,Waitrose,2024,11,19,14.0,0.0,0.0,1.0,
Warner's Pink Berry 0%,18.0,drinks,alc_free,Waitrose,2024,11,19,36.0,0.0,0.0,1.0,
Zeno Alcohol-Liberated Red,9.99,drinks,alc_free,Waitrose,2024,11,19,13.32,0.0,0.0,1.0,
Seedlip Spice 94 Aromatic Non-Alcoholic Spirit,22.0,drinks,alc_free,Waitrose,2024,11,19,31.43,0.0,0.0,1.0,
Pentire Coastal Spritz Non-Alcoholic Spirit,27.0,drinks,alc_free,Waitrose,2024,11,19,38.58,0.0,0.0,1.0,
Sipsmith FreeGlider Non-alcoholic Spirit,20.0,drinks,alc_free,Waitrose,2024,11,19,28.58,0.0,0.0,1.0,
Zeno Alcohol-Liberated White,9.99,drinks,alc_free,Waitrose,2024,11,19,13.32,0.0,0.0,1.0,
CleanCo Clean G Rhubarb Non-Alcoholic Gin Replacement,17.0,drinks,alc_free,Waitrose,2024,11,19,24.29,0.0,0.0,1.0,
Gordon's Alcohol Free Spirit with Distilled Botanicals,15.0,drinks,alc_free,Waitrose,2024,11,19,21.43,0.0,0.0,1.0,
Gordon's Alcohol Free & Tonic With a Hint of Lime 250ml Premix Cans 4PK,5.5,drinks,alc_free,Waitrose,2024,11,19,5.5,0.0,0.0,1.0,
Clean Co Clean G Non-Alcoholic Gin Replacement,17.0,drinks,alc_free,Waitrose,2024,11,19,24.29,0.0,0.0,1.0,
Staropramen 0.0%,5.25,drinks,alc_free,Waitrose,2024,11,19,3.98,0.0,0.0,1.0,
Codorniu Zero Rosé,6.0,drinks,alc_free,Waitrose,2024,11,19,8.0,0.0,0.0,1.0,
Brewdog Elvis Alcohol Free,4.0,drinks,alc_free,Waitrose,2024,11,19,3.04,0.0,0.0,1.0,
Seedlip Grove 42 Non-Alcoholic Spirit,22.0,drinks,alc_free,Waitrose,2024,11,19,31.43,0.0,0.0,1.0,
Days 0.0% Alcohol Free Lager,5.5,drinks,alc_free,Waitrose,2024,11,19,4.17,0.0,0.0,1.0,
Gordon's Pink 0.0% & Lemonade,5.5,drinks,alc_free,Waitrose,2024,11,19,5.5,0.0,0.0,1.0,
Martini Floreale Non-Alcoholic Aperitivo,10.5,drinks,alc_free,Waitrose,2024,11,19,14.0,0.0,0.0,1.0,
Belvoir Non-Alcoholic Passionfruit Martini,3.4,drinks,alc_free,Waitrose,2024,11,19,4.529999999999999,0.0,0.0,1.0,
Warners Juniper Double Dry 0%,18.0,drinks,alc_free,Waitrose,2024,11,19,36.0,0.0,0.0,1.0,
Gordon's Pink Alcohol Free,15.5,drinks,alc_free,Waitrose,2024,11,19,22.15,0.0,0.0,1.0,
Caleño Light & Zesty Non-Alcoholic Spirit,19.0,drinks,alc_free,Waitrose,2024,11,19,38.0,0.0,0.0,1.0,
Captain Morgan Spiced Gold 0.0% Alcohol Free Spirit,15.0,drinks,alc_free,Waitrose,2024,11,19,21.43,0.0,0.0,1.0,
Plymouth The Original Strength English Gin,29.5,drinks,spirit,Waitrose,2024,11,19,42.15,0.0,0.0,1.0,
Jameson Triple Distilled Blended Irish Whiskey,26.5,drinks,spirit,Waitrose,2024,11,19,37.86,0.0,0.0,1.0,
Absolut Original Vodka,22.0,drinks,spirit,Waitrose,2024,11,19,22.0,0.0,0.0,1.0,
Jameson Black Barrel Blended Irish Whiskey,41.0,drinks,spirit,Waitrose,2024,11,19,58.58,0.0,0.0,1.0,
Gordon's London Dry Gin 1litre,19.0,drinks,spirit,Waitrose,2024,11,19,19.0,0.0,0.0,1.0,
Baileys Original Irish Cream Liqueur,13.0,drinks,spirit,Waitrose,2024,11,19,18.58,0.0,0.0,1.0,
Bombay Sapphire London Dry Gin,24.0,drinks,spirit,Waitrose,2024,11,19,24.0,0.0,0.0,1.0,
The Famous Grouse Blended Scotch Whisky,17.5,drinks,spirit,Waitrose,2024,11,19,25.0,0.0,0.0,1.0,
Tanqueray London Dry Gin,24.0,drinks,spirit,Waitrose,2024,11,19,24.0,0.0,0.0,1.0,
Waitrose London Dry Gin,19.0,drinks,spirit,Waitrose,2024,11,19,19.0,0.0,0.0,1.0,
Waitrose Blended Scotch Whisky,20.0,drinks,spirit,Waitrose,2024,11,19,20.0,0.0,0.0,1.0,
Waitrose Vodka,19.0,drinks,spirit,Waitrose,2024,11,19,19.0,0.0,0.0,1.0,
Waitrose 3 Year Old French Brandy,7.5,drinks,spirit,Waitrose,2024,11,19,21.43,0.0,0.0,1.0,
Waitrose 3 Year Old French Brandy,19.5,drinks,spirit,Waitrose,2024,11,19,19.5,0.0,0.0,1.0,
Gordon's London Dry Gin,18.0,drinks,spirit,Waitrose,2024,11,19,25.72,0.0,0.0,1.0,
Hendrick's Gin,26.0,drinks,spirit,Waitrose,2024,11,19,37.15,0.0,0.0,1.0,
Smirnoff No.21 Vodka Red Label,15.0,drinks,spirit,Waitrose,2024,11,19,21.43,0.0,0.0,1.0,
Aperol,13.0,drinks,spirit,Waitrose,2024,11,19,13.0,0.0,0.0,1.0,
Dalwhinnie Winter's Gold Single Malt Scotch Whisky,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Warnink's Advocaat,12.0,drinks,spirit,Waitrose,2024,11,19,17.15,0.0,0.0,1.0,
Talisker Skye Single Malt Scotch Whisky,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Campari Bitters,18.5,drinks,spirit,Waitrose,2024,11,19,26.43,0.0,0.0,1.0,
Bell's Blended Scotch Whisky,15.0,drinks,spirit,Waitrose,2024,11,19,21.43,0.0,0.0,1.0,
Disaronno Originale Italian Liqueur,13.0,drinks,spirit,Waitrose,2024,11,19,26.0,0.0,0.0,1.0,
Waitrose 3 Year Old French Brandy,14.0,drinks,spirit,Waitrose,2024,11,19,20.0,0.0,0.0,1.0,
Tanqueray London Dry Gin,20.0,drinks,spirit,Waitrose,2024,11,19,28.58,0.0,0.0,1.0,
Jameson Triple Distilled Blended Irish Whiskey,26.0,drinks,spirit,Waitrose,2024,11,19,26.0,0.0,0.0,1.0,
Noilly Prat Original Dry French Vermouth,13.5,drinks,spirit,Waitrose,2024,11,19,18.0,0.0,0.0,1.0,
Courvoisier Cognac VS,26.0,drinks,spirit,Waitrose,2024,11,19,37.15,0.0,0.0,1.0,
Whyte & Mackay Blended Whisky,18.5,drinks,spirit,Waitrose,2024,11,19,18.5,0.0,0.0,1.0,
Bombay Sapphire London Dry Gin,19.0,drinks,spirit,Waitrose,2024,11,19,27.15,0.0,0.0,1.0,
Aberlour 14 Year Old Single Malt Scotch Whisky,51.0,drinks,spirit,Waitrose,2024,11,19,72.86,0.0,0.0,1.0,
Aberlour 12 Year Old Single Malt Scotch Whisky,45.0,drinks,spirit,Waitrose,2024,11,19,64.29,0.0,0.0,1.0,
Remy Martin VSOP Cognac Fine Champagne,36.0,drinks,spirit,Waitrose,2024,11,19,51.43,0.0,0.0,1.0,
Three Barrels French Brandy,20.0,drinks,spirit,Waitrose,2024,11,19,28.58,0.0,0.0,1.0,
Roku Japanese Gin Premium Craft Gin,33.5,drinks,spirit,Waitrose,2024,11,19,47.86,0.0,0.0,1.0,
Martini Rosso Vermouth Aperitivo,12.5,drinks,spirit,Waitrose,2024,11,19,16.666666666666664,0.0,0.0,1.0,
Martini Extra Dry Vermouth Aperitivo,12.5,drinks,spirit,Waitrose,2024,11,19,16.67,0.0,0.0,1.0,
Grey Goose Premium French Vodka,42.0,drinks,spirit,Waitrose,2024,11,19,60.0,0.0,0.0,1.0,
Laphroaig 10 Year Old Single Malt Whisky,29.0,drinks,spirit,Waitrose,2024,11,19,41.43,0.0,0.0,1.0,
Glenmorangie Original Old Malt Whisky,40.0,drinks,spirit,Waitrose,2024,11,19,57.15,0.0,0.0,1.0,
Bacardi Carta Blanca Superior White Rum,15.0,drinks,spirit,Waitrose,2024,11,19,21.43,0.0,0.0,1.0,
Jack Daniel's Old No.7 Tennessee Whiskey,20.0,drinks,spirit,Waitrose,2024,11,19,28.58,0.0,0.0,1.0,
Baileys Chocolate,17.5,drinks,spirit,Waitrose,2024,11,19,35.0,0.0,0.0,1.0,
Chambord Black Raspberry Liqueur,8.5,drinks,spirit,Waitrose,2024,11,19,42.5,0.0,0.0,1.0,
Beefeater Gin,16.0,drinks,spirit,Waitrose,2024,11,19,22.86,0.0,0.0,1.0,
Cardhu Gold Reserve Single Malt Scotch Whisky,49.0,drinks,spirit,Waitrose,2024,11,19,70.0,0.0,0.0,1.0,
Waitrose Vodka,14.0,drinks,spirit,Waitrose,2024,11,19,20.0,0.0,0.0,1.0,
Tanqueray No. TEN Ultra-Premium Gin,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Waitrose London Dry Gin,14.0,drinks,spirit,Waitrose,2024,11,19,20.0,0.0,0.0,1.0,
The Glenlivet 12 Year Old Single Malt Scotch Whisky,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Malfy Con Arancia Blood Orange Flavoured Gin,31.5,drinks,spirit,Waitrose,2024,11,19,45.0,0.0,0.0,1.0,
Woodford Reserve Bourbon Whiskey,27.0,drinks,spirit,Waitrose,2024,11,19,38.58,0.0,0.0,1.0,
Stolichnaya Vodka,22.5,drinks,spirit,Waitrose,2024,11,19,32.15,0.0,0.0,1.0,
Buffalo Trace Kentucky Straight Bourbon Whiskey,19.0,drinks,spirit,Waitrose,2024,11,19,27.15,0.0,0.0,1.0,
The Botanist Islay Dry Gin Premium Scottish Gin,27.5,drinks,spirit,Waitrose,2024,11,19,39.29,0.0,0.0,1.0,
The Kraken Black Spiced Rum,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Gordon's Premium Pink Distilled Flavoured Gin,16.0,drinks,spirit,Waitrose,2024,11,19,22.86,0.0,0.0,1.0,
The Glenlivet Caribbean Reserve Single Malt Whisky,26.0,drinks,spirit,Waitrose,2024,11,19,37.15,0.0,0.0,1.0,
Cointreau,26.0,drinks,spirit,Waitrose,2024,11,19,37.15,0.0,0.0,1.0,
Dubonnet Aperitif Wine,12.0,drinks,spirit,Waitrose,2024,11,19,16.0,0.0,0.0,1.0,
Lamb's Navy Dark Rum,19.0,drinks,spirit,Waitrose,2024,11,19,27.15,0.0,0.0,1.0,
Courvoisier VSOP Cognac,44.0,drinks,spirit,Waitrose,2024,11,19,62.86,0.0,0.0,1.0,
Hendrick's Grand Cabaret Gin,26.0,drinks,spirit,Waitrose,2024,11,19,37.15,0.0,0.0,1.0,
Sipsmith Sloe Gin,23.0,drinks,spirit,Waitrose,2024,11,19,32.86,0.0,0.0,1.0,
Whitley Neill Distiller's Cut Gin,19.0,drinks,spirit,Waitrose,2024,11,19,27.15,0.0,0.0,1.0,
Penderyn Madeira Welsh Single Malt,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Mount Gay Eclipse Barbados Golden Rum,19.5,drinks,spirit,Waitrose,2024,11,19,27.86,0.0,0.0,1.0,
Olmeca Altos Plata Tequila,23.5,drinks,spirit,Waitrose,2024,11,19,33.58,0.0,0.0,1.0,
Johnnie Walker Black Label 12 YO Blended Scotch Whisky,24.0,drinks,spirit,Waitrose,2024,11,19,34.29,0.0,0.0,1.0,
Tia Maria,13.0,drinks,spirit,Waitrose,2024,11,19,18.58,0.0,0.0,1.0,
Jura Single Malt Bourbon Cask Scotch Whisky,23.0,drinks,spirit,Waitrose,2024,11,19,32.86,0.0,0.0,1.0,
The Ardmore Legacy Single Malt Whisky,20.0,drinks,spirit,Waitrose,2024,11,19,28.58,0.0,0.0,1.0,
Santa Marta Limoncello,16.0,drinks,spirit,Waitrose,2024,11,19,32.0,0.0,0.0,1.0,
Amarula Cream Liqueur,11.0,drinks,spirit,Waitrose,2024,11,19,15.72,0.0,0.0,1.0,
De Kuyper Triple Sec,7.5,drinks,spirit,Waitrose,2024,11,19,21.43,0.0,0.0,1.0,
Kahlúa Coffee Liqueur,17.5,drinks,spirit,Waitrose,2024,11,19,25.0,0.0,0.0,1.0,
Tanqueray Flor De Sevilla Gin,22.0,drinks,spirit,Waitrose,2024,11,19,31.43,0.0,0.0,1.0,
Chivas Regal 12 Year Old Blended Scotch Whisky,22.0,drinks,spirit,Waitrose,2024,11,19,31.43,0.0,0.0,1.0,
Reyka Vodka,31.5,drinks,spirit,Waitrose,2024,11,19,45.0,0.0,0.0,1.0,
Père Magloire VSOP Calvados,25.5,drinks,spirit,Waitrose,2024,11,19,51.0,0.0,0.0,1.0,
De Kuyper Cherry Brandy Liqueur,12.0,drinks,spirit,Waitrose,2024,11,19,24.0,0.0,0.0,1.0,
Disaronno Velvet Amaretto White Cream Liqueur,11.0,drinks,spirit,Waitrose,2024,11,19,22.0,0.0,0.0,1.0,
Glenfiddich Aged 12 Years Single Malt Whisky,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Chase GB Gin,32.0,drinks,spirit,Waitrose,2024,11,19,45.72,0.0,0.0,1.0,
Captain Morgan Spiced Gold Rum Based Spirit Drink,19.5,drinks,spirit,Waitrose,2024,11,19,27.86,0.0,0.0,1.0,
Ron Piet 3 Year Old Premium Rum,26.99,drinks,spirit,Waitrose,2024,11,19,38.56,0.0,0.0,1.0,
The Deacon Blended Scotch Whisky,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Appleton Estate Signature Rum,26.5,drinks,spirit,Waitrose,2024,11,19,37.86,0.0,0.0,1.0,
Olmeca Altos Classic Lime Margarita,15.0,drinks,spirit,Waitrose,2024,11,19,20.0,0.0,0.0,1.0,
Thunder Toffee Vodka,23.0,drinks,spirit,Waitrose,2024,11,19,32.86,0.0,0.0,1.0,
Tomatin 12 Year Old Single Malt Whisky,38.5,drinks,spirit,Waitrose,2024,11,19,55.0,0.0,0.0,1.0,
No.1 Vesper Martini,18.0,drinks,spirit,Waitrose,2024,11,19,36.0,0.0,0.0,1.0,
Noble Rebel Hazelnut Harmony,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Angels Envy Bourbon,58.5,drinks,spirit,Waitrose,2024,11,19,83.58,0.0,0.0,1.0,
Hotel Espresso Martini Velvetised Chocolate Cream,23.0,drinks,spirit,Waitrose,2024,11,19,46.0,0.0,0.0,1.0,
Akashi-Tai Honjozo Tokubetsu Sake,23.0,drinks,spirit,Waitrose,2024,11,19,31.95,0.0,0.0,1.0,
Chivas Regal 13YO Tequila Cask,40.0,drinks,spirit,Waitrose,2024,11,19,57.15,0.0,0.0,1.0,
Glenfiddich 14 Year Old Bourbon Barrel Reserve Single Malt Scotch Whisky,40.0,drinks,spirit,Waitrose,2024,11,19,57.15,0.0,0.0,1.0,
Chairman's Reserve Spiced Rum,24.0,drinks,spirit,Waitrose,2024,11,19,34.29,0.0,0.0,1.0,
No.1 Amaretto Cherry Sour,18.0,drinks,spirit,Waitrose,2024,11,19,36.0,0.0,0.0,1.0,
Noble Rebel Orchard Outburst,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Burnt Faith Brandy,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Bumbu Cream Rum Liqueur,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Sipsmith Origin 1639 Gin,38.0,drinks,spirit,Waitrose,2024,11,19,54.29,0.0,0.0,1.0,
Molinari Sambuca Extra,17.0,drinks,spirit,Waitrose,2024,11,19,34.0,0.0,0.0,1.0,
Jägermeister,15.0,drinks,spirit,Waitrose,2024,11,19,30.0,0.0,0.0,1.0,
Akashi-Tai Umeshu Sake Liqueur,21.0,drinks,spirit,Waitrose,2024,11,19,42.0,0.0,0.0,1.0,
Absolut Hunni Flavoured Vodka,18.0,drinks,spirit,Waitrose,2024,11,19,25.72,0.0,0.0,1.0,
Planteray Sealander Rum,39.0,drinks,spirit,Waitrose,2024,11,19,55.72,0.0,0.0,1.0,
Aberfeldy 12yo Single Malt Whisky,38.0,drinks,spirit,Waitrose,2024,11,19,54.29,0.0,0.0,1.0,
Ocho 8 Blanco Tequila,30.0,drinks,spirit,Waitrose,2024,11,19,60.0,0.0,0.0,1.0,
Bearface Canadian Whisky,29.0,drinks,spirit,Waitrose,2024,11,19,41.43,0.0,0.0,1.0,
Sitara Spiced Rum,24.99,drinks,spirit,Waitrose,2024,11,19,35.7,0.0,0.0,1.0,
Cambridge Dry Gin,37.0,drinks,spirit,Waitrose,2024,11,19,52.86,0.0,0.0,1.0,
Elijah Craig American Whiskey,32.0,drinks,spirit,Waitrose,2024,11,19,45.72,0.0,0.0,1.0,
Mount Gay Black Barrel Barbados Golden Rum,42.0,drinks,spirit,Waitrose,2024,11,19,60.0,0.0,0.0,1.0,
Slingsby Rhubarb Gin,24.0,drinks,spirit,Waitrose,2024,11,19,34.29,0.0,0.0,1.0,
VIVIR Tequila Blanco,34.0,drinks,spirit,Waitrose,2024,11,19,48.58,0.0,0.0,1.0,
Lustau Vermut Rojo,15.0,drinks,spirit,Waitrose,2024,11,19,30.0,0.0,0.0,1.0,
Toki Suntory Blended Japanese Whisky,38.0,drinks,spirit,Waitrose,2024,11,19,54.29,0.0,0.0,1.0,
Carlos I Brandy de Jerez Solera Gran Reserva,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Bushmills Single Malt Irish Whiskey Aged 10 Years,26.0,drinks,spirit,Waitrose,2024,11,19,37.15,0.0,0.0,1.0,
Canadian Club Blended Whisky,24.5,drinks,spirit,Waitrose,2024,11,19,35.0,0.0,0.0,1.0,
William George Rum,35.0,drinks,spirit,Waitrose,2024,11,19,50.0,0.0,0.0,1.0,
Tamnavulin Sherry Cask Whisky,35.0,drinks,spirit,Waitrose,2024,11,19,50.0,0.0,0.0,1.0,
Glenfiddich 21 Year Old Gran Reserva Single Malt Whisky,167.0,drinks,spirit,Waitrose,2024,11,19,238.58,0.0,0.0,1.0,
Woodford Reserve Double Oaked Barrel Finish Select,45.0,drinks,spirit,Waitrose,2024,11,19,64.29,0.0,0.0,1.0,
Adnams Copper House Gin,33.0,drinks,spirit,Waitrose,2024,11,19,47.15,0.0,0.0,1.0,
Johnnie Walker Double Black,42.0,drinks,spirit,Waitrose,2024,11,19,60.0,0.0,0.0,1.0,
Camus Borderies VSOP,49.98,drinks,spirit,Waitrose,2024,11,19,71.4,0.0,0.0,1.0,
Casamigos Reposado Tequila,40.0,drinks,spirit,Waitrose,2024,11,19,57.15,0.0,0.0,1.0,
Casamigos Mezcal Tequila,56.0,drinks,spirit,Waitrose,2024,11,19,80.0,0.0,0.0,1.0,
Warner's Rhubarb Gin,37.0,drinks,spirit,Waitrose,2024,11,19,52.86,0.0,0.0,1.0,
Glenfiddich 18 Year Old Single Malt Scotch Whisky,99.0,drinks,spirit,Waitrose,2024,11,19,141.43,0.0,0.0,1.0,
Havana Club 3 Year Old White Rum,17.5,drinks,spirit,Waitrose,2024,11,19,25.0,0.0,0.0,1.0,
Cocktail Collection Ciroc Cosmopolitan,12.5,drinks,spirit,Waitrose,2024,11,19,25.0,0.0,0.0,1.0,
Hinch 5 Year Old Double Wood Irish Whisky,39.0,drinks,spirit,Waitrose,2024,11,19,55.72,0.0,0.0,1.0,
Silent Pool Gin,43.0,drinks,spirit,Waitrose,2024,11,19,61.43,0.0,0.0,1.0,
Smirnoff Spicy Tamarind,19.5,drinks,spirit,Waitrose,2024,11,19,27.86,0.0,0.0,1.0,
Hayman's London Dry Gin,21.0,drinks,spirit,Waitrose,2024,11,19,30.0,0.0,0.0,1.0,
Bombay Citron Presse Mediterranean Lemon Distilled Gin,21.5,drinks,spirit,Waitrose,2024,11,19,30.72,0.0,0.0,1.0,
Olmeca Altos Reposado Tequila,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Fernet-Branca Bitters,20.0,drinks,spirit,Waitrose,2024,11,19,28.58,0.0,0.0,1.0,
Malfy Rosa Pink Grapefruit Flavoured Gin,31.5,drinks,spirit,Waitrose,2024,11,19,45.0,0.0,0.0,1.0,
Patrón Silver Tequila,39.0,drinks,spirit,Waitrose,2024,11,19,55.72,0.0,0.0,1.0,
Campari Negroni Ready to Drink,22.0,drinks,spirit,Waitrose,2024,11,19,44.0,0.0,0.0,1.0,
St Remy Signature French Brandy,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Patron Anejo Vintage Tequila,60.0,drinks,spirit,Waitrose,2024,11,19,85.72,0.0,0.0,1.0,
Johnnie Walker Green Label 15YO,39.0,drinks,spirit,Waitrose,2024,11,19,55.72,0.0,0.0,1.0,
Deanston Virgin Oak Single Malt Scotch Whisky,37.5,drinks,spirit,Waitrose,2024,11,19,53.58,0.0,0.0,1.0,
Diplomático Mantuano,32.0,drinks,spirit,Waitrose,2024,11,19,45.72,0.0,0.0,1.0,
Yamazaki Distillers Single Malt Japanese Whisky,81.0,drinks,spirit,Waitrose,2024,11,19,115.72,0.0,0.0,1.0,
Johnnie Walker Gold Reserve,42.0,drinks,spirit,Waitrose,2024,11,19,60.0,0.0,0.0,1.0,
Black Tot Finest Caribbean Rum,41.0,drinks,spirit,Waitrose,2024,11,19,58.58,0.0,0.0,1.0,
1800 Silver Tequila,26.0,drinks,spirit,Waitrose,2024,11,19,37.15,0.0,0.0,1.0,
The Balvenie Doublewood 12 Year Old,17.5,drinks,spirit,Waitrose,2024,11,19,87.5,0.0,0.0,1.0,
Jack Daniel's Triple Mash Blended Whiskey,33.0,drinks,spirit,Waitrose,2024,11,19,47.15,0.0,0.0,1.0,
Sapling Climate Positive Vodka,27.0,drinks,spirit,Waitrose,2024,11,19,38.58,0.0,0.0,1.0,
No.1 8 Year Old Blended Scotch Whisky,23.0,drinks,spirit,Waitrose,2024,11,19,32.86,0.0,0.0,1.0,
Starward Left-Field Single Malt Australian Whisky,39.5,drinks,spirit,Waitrose,2024,11,19,56.43,0.0,0.0,1.0,
The Macallan Double Cask 15 YO Single Malt Scotch Whiskey,160.0,drinks,spirit,Waitrose,2024,11,19,228.58,0.0,0.0,1.0,
Haku Vodka,37.0,drinks,spirit,Waitrose,2024,11,19,52.86,0.0,0.0,1.0,
Goslings Black Seal Bermuda Black Rum,29.0,drinks,spirit,Waitrose,2024,11,19,41.43,0.0,0.0,1.0,
Loch Lomond 10 Year Old Single Malt Whisky,28.0,drinks,spirit,Waitrose,2024,11,19,40.0,0.0,0.0,1.0,
Planteray XO 20th Anniversary Rum,49.0,drinks,spirit,Waitrose,2024,11,19,70.0,0.0,0.0,1.0,
Hotel Chocolat Velvetised Chocolate Cream,18.0,drinks,spirit,Waitrose,2024,11,19,36.0,0.0,0.0,1.0,
Arran 10 Year Old Single Malt Scotch Whisky,43.0,drinks,spirit,Waitrose,2024,11,19,61.43,0.0,0.0,1.0,
Casamigos Blanco Tequila,35.0,drinks,spirit,Waitrose,2024,11,19,50.0,0.0,0.0,1.0,
Mirabeau Rosé Gin,32.0,drinks,spirit,Waitrose,2024,11,19,45.72,0.0,0.0,1.0,
Glengoyne 12 Year Old Single Malt Whisky,52.0,drinks,spirit,Waitrose,2024,11,19,74.29,0.0,0.0,1.0,
Chase Pink Grapefruit & Pomelo Flavoured Gin,20.0,drinks,spirit,Waitrose,2024,11,19,28.58,0.0,0.0,1.0,
Benriach Original Ten Speyside Single Malt Scotch Whisky,42.0,drinks,spirit,Waitrose,2024,11,19,60.0,0.0,0.0,1.0,
Discarded Banana Peel Rum,32.0,drinks,spirit,Waitrose,2024,11,19,45.72,0.0,0.0,1.0,
Warner's Blossom Gin,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
No.1 Espresso Martini,18.0,drinks,spirit,Waitrose,2024,11,19,36.0,0.0,0.0,1.0,
Green Spot Single Pot Still Irish Whiskey,40.0,drinks,spirit,Waitrose,2024,11,19,57.15,0.0,0.0,1.0,
Bowmore 12 Year Old Single Malt Scotch Whisky,33.0,drinks,spirit,Waitrose,2024,11,19,47.15,0.0,0.0,1.0,
Hatozaki Blended Japanese Whisky,40.0,drinks,spirit,Waitrose,2024,11,19,57.15,0.0,0.0,1.0,
Wild Turkey 101 Bourbon Whiskey,34.0,drinks,spirit,Waitrose,2024,11,19,48.58,0.0,0.0,1.0,
Lillet Rosé Wine-Based Aperitif,20.0,drinks,spirit,Waitrose,2024,11,19,26.67,0.0,0.0,1.0,
Caorunn Scottish Gin,24.0,drinks,spirit,Waitrose,2024,11,19,34.29,0.0,0.0,1.0,
Aperol,18.0,drinks,spirit,Waitrose,2024,11,19,25.72,0.0,0.0,1.0,
The Macallan A Night on Earth Single Malt Scotch Whisky,105.0,drinks,spirit,Waitrose,2024,11,19,150.0,0.0,0.0,1.0,
Bacardi Spiced Premium Rum Spirit Drink,18.0,drinks,spirit,Waitrose,2024,11,19,25.72,0.0,0.0,1.0,
Merser & Co Signature Rum,23.0,drinks,spirit,Waitrose,2024,11,19,32.86,0.0,0.0,1.0,
Cocktail Collection Johnnie Walker Old Fashioned,12.5,drinks,spirit,Waitrose,2024,11,19,25.0,0.0,0.0,1.0,
Cotswolds Dry Gin,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Cocchi Extra Dry Vermouth,17.0,drinks,spirit,Waitrose,2024,11,19,34.0,0.0,0.0,1.0,
Sipsmith London Dry Gin,30.0,drinks,spirit,Waitrose,2024,11,19,42.86,0.0,0.0,1.0,
Laphroaig Select Islay Single Malt Whisky,38.0,drinks,spirit,Waitrose,2024,11,19,54.29,0.0,0.0,1.0,
Audemus Pink Pepper Gin,39.0,drinks,spirit,Waitrose,2024,11,19,55.72,0.0,0.0,1.0,
